client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35016414.mp3	Dissabte en Joan i en Biel iran a Peralada.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35016882.mp3	Mai m’he expressat emocionalment en una altra llengua.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35017291.mp3	És un centre de recollida, refrigeració, esterilització i envasat de la llet.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35025190.mp3	El comburent oxida el combustible i aquest redueix el comburent.	6	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35025544.mp3	Al cap d'unes setmanes, Cruikshank va marxar a causa d'una malaltia.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35048060.mp3	El nou d'octubre en Pere i na Dolça iran a la biblioteca.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35048063.mp3	Quan es fa la reunió dels associats amb les seves sectorials?	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35048220.mp3	Li imposaren una pena de dos anys de presó.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35050242.mp3	El no ha aconseguit una mica més del set per cent dels vots.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35050313.mp3	Una dona asiàtica i sorra en un mercat amb el seus productes.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35050314.mp3	L'Alfred s'ajup i es protegeix el cap amb les mans.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35050524.mp3	Divendres na Carlota i na Lola van al Port de la Selva.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35050655.mp3	Tot seguit, us desgranem les quatre claus de la programació d’enguany.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35050658.mp3	Molt freqüent.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35058414.mp3	Començà a fer-me un mal de mil dimonis	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35058636.mp3	Dimecres na Clàudia i na Cloè iran a la platja.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35059503.mp3	Encara s'hi veuen els remolins de la neu.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35059508.mp3	Burtsev s'oposava enèrgicament als bolxevics.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35069144.mp3	És una de les obres més conegudes del compositor.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35069277.mp3	Vaig al carrer de Sorolla.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35069280.mp3	La majoria absoluta al congrés espanyol està fixada als cent setanta-sis escons.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35069733.mp3	Estat produït per l'administració o l'ús excessiu de l'èter.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35069735.mp3	Ovella que es muny a casa, si abans no s'esmuny, esclar.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35080968.mp3	Per tot plegat, el col·lectiu ha anunciat prop d’una desena de mobilitzacions.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35081161.mp3	Progressivament es recupera la freqüència de pas i l’horari dels trens.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35081533.mp3	L'heu vist fugir?	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35081846.mp3	Quan asseca la roba, la rentadora fa soroll.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35081991.mp3	Guarda el sis, setanta-set, vuitanta-set, noranta-vuit, seixanta-tres com a telèfon de la Leia Archilla.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35084957.mp3	“No quiero”, ha dit el president.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35084980.mp3	Aquests tres homes, tractats ara de testimonis protegits, declararan pròximament als jutjats.	6	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35084981.mp3	Apunta el sis, zero, quatre, vint, noranta-set, seixanta-tres com a telèfon del Ramon Candon.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35084982.mp3	La meva mare es diu Irina Soliz: essa, o, ela, i, zeta.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35094707.mp3	Matemàtics, físics i filòsofs han definit amb detall què és l'espai.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35094834.mp3	Quin és el camí més curt per anar al carrer del Romaninar número vuitanta-nou?	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35095457.mp3	Telefona al Caleb Pueyo.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35106991.mp3	El vint-i-nou de febrer en Quirze i na Vinyet aniran al metge.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35117010.mp3	Creient en la inexistència de Déu.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35124659.mp3	Allò semblava una taula rodona d'escriptors dedicada a definir el fenomen.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35131828.mp3	El mapa s’actualitza automàticament i es pot utilitzar sense connexió a internet.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35132160.mp3	Dissabte na Neida anirà a Lloseta.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35156862.mp3	Quim Sànchez i Núñez va ser un independentista nascut al Prat de Llobregat.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35156987.mp3	Aquesta música es va gravar als estudis Tuff Gong i Channel One.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35157382.mp3	Per Sant Jordi na Lara anirà al teatre.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35191792.mp3	No se l'ha de confondre amb l'intèrpret post-bop de tuba, Howard Johnson.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35191922.mp3	El vint-i-tres de maig na Sira i en Martí aniran a visitar mon oncle.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35191923.mp3	La seva recerca s’ha concretat en més d’una vintena de llibres publicats.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35191793.mp3	La capital de la nació catalana està dissenyada per a fer desfilades.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35193878.mp3	Demà na Sança i na Xènia aniran a Vacarisses.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35208859.mp3	Llavors s'ha posat paternalista.	6	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35208862.mp3	Se sap que la conserva allotja les espècies de falguera de fase gametofítica "Trichomanes intricatum", relativament poc comuns.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35209162.mp3	Joaquim Cufí i Solé és un polític nascut a Girona.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35216303.mp3	El futur que tant els espanta arribarà.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35216342.mp3	Havent sopat, pujaré a les golfes.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35216375.mp3	El deu d'agost en Cesc i en Roc aniran a Benilloba.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35216504.mp3	I aquest vot es comptarà demà.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35216603.mp3	El vint-i-nou de febrer na Berta anirà d'excursió.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35223716.mp3	Quin és el camí més curt per anar al carrer de Sant Liguori número setanta-set?	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35223521.mp3	En efecte, no fem passaports i no signem tractats internacionals.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35241807.mp3	Dijous en Max irà a visitar mon oncle.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35241914.mp3	Ho converteix en prat davant l'Agatha Ruiz.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35242066.mp3	Demà passat en Miquel i en Biel aniran al metge.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35242359.mp3	Al cap d’un any, la pandèmia era controlada.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35242360.mp3	Això demostra que en aquell dia, les circumstàncies eren les apropiades per assolir aquests valors tan extrems.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35247229.mp3	És evident que el govern actual és molt millor que el que hi havia.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35247468.mp3	Es prepara a partir de fesols bullits i aixafats tot barrejats amb oli vegetal.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35247471.mp3	I ací podeu comprovar si el vostre número ha estat premiat.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35247514.mp3	Per aquesta dimensió sento gratitud cap a vosaltres.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35247551.mp3	Vols que et pugi una copa?	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35247304.mp3	Es pot considerar que fou un suïcidi.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35247629.mp3	I les dades de morts no són pas millors.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35260485.mp3	Per què alguns parlaments posen tantes traves a les reformes constitucionals?	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35260726.mp3	Maria Teresa Utgés Nogués és una metgessa especialista en psiquiatria i política nascuda a les Borges Blanques.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35260862.mp3	Com a tal, es va convertir en l'últim comandant d'aquest regiment històric.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35260608.mp3	Ens donarem temps per a pensar i fer bé les coses.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35260791.mp3	A part d'un nom de persona, "geard" també significa "tanca, recinte, pati o habitatge".	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35260998.mp3	Rialles nervioses al voltant de la cadira de rodes.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35261045.mp3	Ara ja no m'agrada tant el futbol.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35267268.mp3	Demà n'Oriol i en Milos iran a Rafal.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35267394.mp3	Per això no puc contestar.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35267649.mp3	Es va confiar massa en una mediació internacional?	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35274709.mp3	El vint-i-tres de maig en Bernat i na Carla volen anar al metge.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35274909.mp3	Per Cap d'Any na Thaís i na Queralt iran a Villores.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35274911.mp3	Demà na Dolça i en Marc aniran al cinema.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35275299.mp3	Si ho fem, tindrem un resultat excepcional.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35275437.mp3	Aquestes càrregues negatives, els electrons, són indivisibles i idèntiques per a tota la matèria.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35275607.mp3	Divendres en Biel vol anar a la platja.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35281492.mp3	Jo només tenia ganes de tancar la porta.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35281688.mp3	La seva economia es basava principalment en l'agricultura.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35286411.mp3	Tots ells van anar a declarar el set de novembre.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35286600.mp3	Però Hoccleve afirmava conèixer els límits dels seus poders.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35287037.mp3	El meu nebot la porta per casa.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35293010.mp3	Ni on ni quan.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35293133.mp3	“Com que sabem que tot és lent, hem de començar a fer-nos sentir”.	2	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35298542.mp3	Una estructura interna ben concebuda a base de pesos permet que s'aguanti verticalment.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35298819.mp3	"Romances" consisteix en dotze versions de portada i dues composicions noves de Manzanero i Silvetti.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35298965.mp3	La pel·lícula no va rebre l'aprovació de Mykle.	4	0	fifties	male	central	ca	
2a9dba3432e1ecf42c5443a94df1f352cf39aeef3bdfb9a461d99366da09007276987fcd06eea4c5e038dbee560e5b8896dd74b861a9edb2c827cac8804c75ec	common_voice_ca_35299065.mp3	Els reis de la baralla.	2	0	fifties	male	central	ca	
